match_idx,y,w_b1,w_b2,w_b3,w_b4,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
148,0,0.5222036519614406,0.1516247151979081,0.16977126212694757,0.1564003707137037,0.6047621323812145,0.1646369250121382,0.23060094260664746,0.6110912940461535,0.14749836144705963,0.2414103445067868
149,0,0.5221087682573818,0.15162612212032373,0.16981719610690177,0.15644791351539264,0.5913349938110458,0.30624650089798644,0.10241850529096778,0.5894512770687033,0.341397677277536,0.06915104565376069
150,0,0.6109002048362756,0.12045956996241601,0.1413041910577385,0.12733603414356984,0.5209975115989885,0.4063680538450256,0.07263443455598585,0.5411620042185148,0.42418865527490557,0.0346493405065796
151,2,0.5083651078648491,0.15466216692574616,0.17409055716912447,0.1628821680402803,0.44949229862139456,0.4404933890100011,0.11001431236860436,0.46054197654029255,0.4365852803131391,0.10287274314656837
152,0,0.6096859751046686,0.12091857788504641,0.14171040502718793,0.12768504198309708,0.4831847754446265,0.1562881926315848,0.36052703192378877,0.5027870110881795,0.149766833694112,0.34744615521770855
153,2,0.6100820818696484,0.12080506816251788,0.14156243238715696,0.12755041758067662,0.5284553830995873,0.18406751660697865,0.287477100293434,0.5155391681377942,0.21428873319127167,0.27017209867093406
154,0,0.7168933325841014,0.0868667068926441,0.1058009718956561,0.0904389886275985,0.3137707724922523,0.12872470835165953,0.5575045191560881,0.3287386309087063,0.12150961342808446,0.5497517556632092
155,2,0.7170344789491684,0.08683352109469489,0.10574370883779619,0.09038829111834062,0.6559998411670758,0.2600104645266598,0.08398969430626449,0.7137486622507682,0.2416010428333425,0.04465029491588924
156,0,0.6245175400807307,0.11717738666844599,0.1368565228946658,0.12144855035615754,0.452295435227433,0.46327465451300764,0.08442991025955929,0.4693015605548387,0.4764378644497914,0.054260574995369945
157,0,0.7166053892448555,0.08696098222037357,0.10590612336590885,0.09052750516886202,0.36220371608928037,0.15662153629041567,0.48117474762030393,0.35755017413284074,0.17543029726808831,0.467019528599071
158,2,0.5231911289186739,0.15122504268716472,0.1694562691988388,0.1561275591953226,0.29874473081913866,0.1842857448352141,0.5169695243456472,0.27088408254207735,0.19376366167933687,0.5353522557785857
159,0,0.6252749643933067,0.11691997596879747,0.13658909763350782,0.12121596200438813,0.23345488839854767,0.056205236430281476,0.7103398751711708,0.2086737242647614,0.02546906724607515,0.7658572084891635
160,0,0.6253770635939131,0.11688669769241092,0.136552436935829,0.12118380177784698,0.6506695244691054,0.27792581393268573,0.071404661598209,0.6595495918793388,0.2894535278703284,0.050996880250332846
161,0,0.7169893133880652,0.086850393316779,0.10575928718398271,0.090401006111173,0.42169848835960166,0.33299771398131034,0.245303797659088,0.4501304681552437,0.3186799276406116,0.23118960420414472
162,0,0.50676359320481,0.1553470399036165,0.1745829481034477,0.16330641878812588,0.6240937623098981,0.128075838614218,0.24783039907588397,0.6092492526777243,0.1314353194941024,0.2593154278281733
163,0,0.717549743087392,0.0866360044502166,0.1055681941399995,0.09024605832239187,0.47036093997198786,0.3158630134349435,0.21377604659306867,0.46129257622818337,0.3306700175492722,0.20803740622254446
164,1,0.6116911457606189,0.12015393200567054,0.1410424168236802,0.1271125054100303,0.27883883958675715,0.5703532706792649,0.15080788973397805,0.2787608564303715,0.5781381602316756,0.14310098333795288
165,0,0.5082713801785831,0.15474136114451084,0.17410299463061363,0.16288426404629258,0.5213076846686314,0.3441249961671952,0.13456731916417328,0.5294636803024299,0.31852355068497173,0.1520127690125985
166,0,0.5065520100098536,0.15545313456642035,0.17464145688890573,0.1633533985348202,0.5655085894988274,0.1479484727279383,0.28654293777323436,0.6134662240463252,0.1289052618452705,0.2576285141084042
167,1,0.6113977006414598,0.12031061957402138,0.1411210697576294,0.12717061002688942,0.33931596545659837,0.4542674359514355,0.20641659859196607,0.3291732617086783,0.45138066184110787,0.2194460764502139
168,2,0.6243350773858026,0.11729841850601928,0.13689548965710613,0.12147101445107204,0.24593063880789903,0.36082482238358815,0.39324453880851284,0.22790363524136187,0.33997183271138065,0.4321245320472576
169,0,0.6255669166717713,0.11680030374333604,0.1364948366967794,0.12113794288811332,0.38891957226152396,0.2619631605658027,0.3491172671726732,0.39047850973573583,0.2676102564388678,0.34191123382539623
170,1,0.6248583416410297,0.11706486868843395,0.13673477075118512,0.12134201891935129,0.4982352696241555,0.39461090131871857,0.1071538290571259,0.4920109588686054,0.39088178004870305,0.11710726108269161
171,0,0.7050577175431779,0.0897818045535857,0.10982719902785795,0.09533327887537842,0.46158245826980554,0.3418176420913267,0.19659989963886776,0.43346339450754456,0.3412356482185576,0.22530095727389782
172,0,0.6105063760934863,0.12064522108448228,0.1414202552604842,0.12742814756154727,0.5180100764186083,0.12716219672412646,0.3548277268572651,0.4836601687153108,0.15193468225306989,0.3644051490316193
173,1,0.5232839865852347,0.1511624243000027,0.16943724818805486,0.15611634092670781,0.24144117834975828,0.6087663070499034,0.1497925146003384,0.2280377985034251,0.6011601200987905,0.17080208139778427
174,2,0.7171978330282027,0.08675665652436206,0.10569431968129764,0.0903511907661374,0.5481440579047957,0.3321786433981833,0.119677298697021,0.5719035060076932,0.32833579437237415,0.09976069961993272
175,1,0.5221701972166544,0.1516431123609115,0.1697798768932779,0.15640681352915634,0.3939206506808696,0.4223323393044985,0.18374701001463198,0.4036683660532119,0.41121501863014676,0.18511661531664134
176,0,0.7178356579718976,0.08656033456069134,0.1054559079352427,0.09014809953216835,0.45892615755183264,0.16544305680627572,0.37563078564189173,0.4510808842150071,0.22442162021785103,0.3244974955671419
177,1,0.6112782549029083,0.12035022991367811,0.14116339437464814,0.12720812080876545,0.32414506513150504,0.32583529264021704,0.35001964222827797,0.339970747048461,0.30561615053901137,0.35441310241252755
178,1,0.7173413158628624,0.08669150766942663,0.10564989917504392,0.09031727729266698,0.44451366145896537,0.4317754493702629,0.1237108891707717,0.43307100429043294,0.4015426376475079,0.16538635806205912
179,2,0.6252157751820335,0.11695361869195375,0.13660416223285077,0.12122644389316203,0.43857960496430787,0.25535146725202756,0.3060689277836646,0.44427228161653376,0.25833266515784176,0.2973950532256245
180,2,0.5236842345068303,0.15104674137071988,0.16928996379877534,0.15597906032367428,0.5478789686099806,0.20778515323909566,0.24433587815092367,0.5219286406344973,0.20029607601699892,0.27777528334850377
181,2,0.508145717882819,0.15478272793550912,0.1741468116110903,0.16292474257058145,0.291720904812574,0.5976164969802807,0.11066259820714533,0.2932847334371695,0.5752860155128151,0.13142925105001538
182,0,0.6099646169485907,0.12082573810534465,0.1416118566764887,0.12759778826957596,0.3346496788874347,0.5291484198465835,0.13620190126598175,0.34573057496094345,0.5347075397946228,0.1195618852444338
183,0,0.5235846320472637,0.1510835615378644,0.16932321497458078,0.15600859144029108,0.5965840587714656,0.16739639892023367,0.23601954230830072,0.6183947982074115,0.14016089619638458,0.24144430559620392
184,0,0.6112817060676238,0.12031411022826229,0.14117709110338086,0.12722709260073303,0.16737019289847227,0.6007952317615376,0.23183457533999027,0.17018336237236706,0.6053572834153387,0.2244593542122943
185,1,0.7039119305158003,0.09022438213570555,0.11021369484364232,0.09564999250485198,0.512734175610203,0.3247036617207239,0.16256216266907308,0.5414798451041936,0.31153578763421386,0.14698436726159256
186,2,0.6253090793812272,0.11687861947056016,0.13658988632969138,0.1212224148185213,0.3176861373033689,0.13246924962021403,0.5498446130764171,0.3126201471637092,0.13574006243772122,0.5516397903985696
187,0,0.5221697653328863,0.1516534255082866,0.16977572097984758,0.15640108817897955,0.2214509868927273,0.5002662815941264,0.27828273151314636,0.2242360139932678,0.515919495862157,0.25984449014457517
188,2,0.6111372041215087,0.12036882137214792,0.14122539725683828,0.12726857724950502,0.307932537000113,0.15352715433332725,0.5385403086665597,0.306938485386401,0.14404307383395448,0.5490184407796445
189,2,0.5234080908159755,0.15109297960083254,0.16940579455133511,0.15609313503185693,0.28865726403269626,0.442897105324623,0.2684456306426807,0.28586257201374615,0.44514760296434325,0.26898982502191054
190,0,0.5068183612926845,0.15531477663489757,0.17456981411464728,0.1632970479577705,0.40403126011249585,0.34011975412259055,0.2558489857649136,0.4002522949880175,0.351784282234808,0.2479634227771744
191,0,0.5229015156162958,0.15135861921512853,0.16954172598279998,0.15619813918577558,0.6215948087562154,0.1891509397959457,0.1892542514478388,0.6456972323934268,0.16406783272463246,0.1902349348819407
192,2,0.7178344678689431,0.08653818372682644,0.10546623713206629,0.09016111127216407,0.2639069261257709,0.3091407709904215,0.4269523028838076,0.26413213470526964,0.2925176472320203,0.4433502180627102
193,2,0.7165128695766098,0.08700961457434338,0.10593185741276022,0.09054565843628676,0.45906377293189754,0.17949124940153152,0.36144497766657097,0.4906885835987273,0.15575550501327934,0.3535559113879934
194,2,0.5068217583343847,0.15529098316057485,0.1745781285309945,0.16330912997404587,0.46880472900379455,0.2678035421691051,0.26339172882710044,0.4711413141011325,0.26928310380912573,0.25957558208974163
195,1,0.5234323270116295,0.15115449015120305,0.16936786758375952,0.15604531525340803,0.5916745715482247,0.3013423408926099,0.10698308755916544,0.5755595113321129,0.29718148861848354,0.12725900004940355
196,0,0.6250451688407417,0.11702473713997019,0.13665873260443595,0.12127136141485224,0.5344414648301581,0.3061827435305559,0.15937579163928595,0.5147508267227788,0.31972556102785366,0.1655236122493676
197,1,0.5073232707055754,0.1550968628732803,0.1744154151242946,0.16316445129684956,0.34684111440987764,0.3495832700384756,0.30357561555164675,0.34154934702886647,0.34484044191377616,0.3136102110573575
198,1,0.7175937488986049,0.08661852997010196,0.10555347019881814,0.09023425093247493,0.4571975397471418,0.20094183964338594,0.34186062060947214,0.47965529659779316,0.24283232095778443,0.2775123824444225
199,0,0.7176486714137447,0.08658414943946273,0.10554061159205465,0.09022656755473785,0.7594912965859922,0.0686790660501851,0.1718296373638226,0.7537490018330876,0.0406389211199127,0.20561207704699982
200,0,0.7049262556227662,0.08981871474320018,0.10987756805029052,0.09537746158374312,0.5593915263555106,0.3660712380153682,0.07453723562912117,0.5335776769576791,0.3617331569560178,0.1046891660863031
201,2,0.52201359192335,0.15165078974938526,0.16985342301348377,0.15648219531378108,0.39963405010152153,0.3702383169743931,0.23012763292408545,0.39674915880254075,0.38364785797942436,0.21960298321803493
202,2,0.7038186000183607,0.09022893652721278,0.11025886064338213,0.09569360281104432,0.6101455839392367,0.3455793107995029,0.044275105261260356,0.5986614759187284,0.376721947920452,0.02461657616081951
203,2,0.6244614552098693,0.11724474570998267,0.13685549454358534,0.1214383045365628,0.46348930264562516,0.23519346347097392,0.3013172338834009,0.46981518828715535,0.2559743850624624,0.27421042665038226
204,2,0.5081611156729652,0.1548115909215539,0.1741272309113112,0.16290006249416972,0.47724469108480255,0.3117132751184144,0.211042033796783,0.5011502167836259,0.3040653991900253,0.19478438402634884
205,0,0.6105450168704046,0.1206323052934674,0.14140660664827073,0.12741607118785717,0.5547523172701991,0.2514994971442636,0.1937481855855372,0.5799905959145938,0.26331694256649585,0.15669246151891036
206,0,0.6245708297415884,0.11719878327583141,0.13682066940526763,0.12140971757731256,0.4490201965101247,0.07311501825557963,0.47786478523429565,0.4718621761157318,0.03660394054439253,0.49153388333987574
207,1,0.6112642080315287,0.1203638065862048,0.1411645671122885,0.12720741826997797,0.34189008405941135,0.42581732739767536,0.23229258854291324,0.34527056215018714,0.40049992004803614,0.2542295178017767
208,1,0.7172550811935007,0.08673225300798915,0.10567589838030189,0.09033676741820829,0.502273811405448,0.27603387722560013,0.2216923113689519,0.5060331847362345,0.30124720851420406,0.19271960674956143
209,2,0.5078167191160871,0.1549059774263802,0.1742552699140456,0.16302203354348715,0.22969201279911963,0.37846668721029647,0.39184129999058387,0.22190020508148472,0.3843503587078058,0.3937494362107095
210,2,0.611597410750709,0.12021106759747321,0.14106451938609318,0.12712700226572474,0.37170536706335416,0.45617654624708665,0.1721180866895591,0.38165941104345696,0.4330214927235151,0.18531909623302792
211,1,0.7172939651091329,0.08671574370759624,0.10566335731927769,0.09032693386399304,0.4080986468131721,0.4820090894186356,0.10989226376819232,0.4355703263045974,0.49222555787194094,0.07220411582346163
212,2,0.7044792899910137,0.08999328390106376,0.11002750492113184,0.09549992118679076,0.5927156024975142,0.15400699602893778,0.253277401473548,0.6014174429726331,0.19026701340991403,0.20831554361745272
213,0,0.522369890723132,0.1515606926100673,0.16971685333995593,0.1563525633268448,0.3792974302188442,0.3488808366413622,0.2718217331397935,0.36814467768784853,0.35182894618329,0.28002637612886133
214,2,0.7178517381871304,0.08653413714483943,0.1054592245738076,0.0901549000942225,0.4833882076399154,0.39076296049313664,0.12584883186694798,0.48153768866875124,0.3984666573908579,0.11999565394039083
215,1,0.7043416161468097,0.09006351971387756,0.110066535021549,0.09552832911776385,0.3650628061205875,0.37502576312496994,0.25991143075444256,0.38538959363574476,0.3624815676331271,0.2521288387311281
216,0,0.7043343186111757,0.09007852927468994,0.11006370034814629,0.09552345176598805,0.502417459002154,0.13174876463553195,0.36583377636231407,0.49224782174162135,0.16725731590051754,0.3404948623578612
217,1,0.7041632728757952,0.09010598717172456,0.11013817115624486,0.09559256879623551,0.22434415342461814,0.6331711807084002,0.1424846658669818,0.24613506712480876,0.6527893460665674,0.10107558680862393
218,2,0.5086142181319189,0.15463987561814332,0.1739786879203174,0.16276721832962057,0.43939003509839397,0.2628642734695194,0.2977456914320867,0.43527623039231234,0.2649545699262738,0.29976919968141386
219,0,0.5232103710116106,0.15123782915040188,0.16944141947384694,0.15611038036414066,0.6887445979574366,0.28382858689608487,0.027426815146478517,0.6942491357750633,0.2934375411298656,0.012313323095070999
220,2,0.624114664782209,0.11736242523475449,0.13697801262674855,0.12154489735628797,0.5669893283397316,0.2916697463438961,0.1413409253163723,0.5721325190477692,0.2496660368536687,0.17820144409856226
221,1,0.7041548960000156,0.09010566851609793,0.11014254090441876,0.09559689457946757,0.7073945380323973,0.0600866069154903,0.23251885505211242,0.705218253279576,0.030086730824598208,0.2646950158958257
222,2,0.6116071234478463,0.1202019667411521,0.14106358583078796,0.1271273239802137,0.3629918164707212,0.15276653060551978,0.484241652923759,0.37060313952233476,0.12849053547870834,0.5009063249989569
223,2,0.7178490868148404,0.08653709478267402,0.1054592755820513,0.09015454282043424,0.08333075476637505,0.45567947050005325,0.4609897747335718,0.036282755873932954,0.47047031339301565,0.49324693073305137
224,2,0.7166099017049271,0.08699860587377913,0.10588730763768435,0.09050418478360958,0.26370105275209693,0.5115120380612339,0.22478690918666924,0.3009017841459388,0.4928212615818972,0.20627695427216394
